HZ,fft
5237.048143,(-0.07384280860424042+0.13680574297904968j)
5237.381309,(0.3344280421733856-0.2487819343805313j)
5237.714476,(-0.14372608065605164-0.11018923670053482j)
5238.047643,(0.04614412784576416-0.0925389975309372j)
5238.38081,(0.12806445360183716+0.00366925448179245j)
5238.713976,(0.1553162783384323+0.02034170925617218j)
5239.047143,(0.019745662808418274+0.14108330011367798j)
5239.38031,(-0.19408538937568665-0.064933180809021j)
5239.713477,(-0.41027864813804626+0.5097846984863281j)
5240.046643,(-0.40149515867233276+0.19506323337554932j)
5240.37981,(-0.3057669997215271-0.07413765043020248j)
5240.712977,(-0.16692161560058594-0.1623554825782776j)
5241.046144,(-0.13727372884750366+0.0038294270634651184j)
5241.37931,(-0.09172984212636948-0.025325937196612358j)
5241.712477,(0.032266199588775635-0.07760024070739746j)
5242.045644,(0.18800991773605347-0.15273278951644897j)
5242.378811,(-0.41239413619041443+0.08315695077180862j)
5242.711977,(-0.2653883099555969-0.07128138840198517j)
5243.045144,(-0.2025260329246521-0.24653999507427216j)
5243.378311,(-0.01433764398097992+0.1958068460226059j)
5243.711478,(-0.19554704427719116-0.20541411638259888j)
5244.044644,(0.03650887310504913+0.0019599497318267822j)
5244.377811,(0.4196787476539612-0.3308236598968506j)
5244.710978,(0.520350456237793+0.009607672691345215j)
5245.044145,(-0.3260086476802826-0.17041891813278198j)
5245.377311,(-0.05282921344041824+0.113270603120327j)
5245.710478,(-0.06268439441919327-0.34753862023353577j)
5246.043645,(0.047459520399570465+0.16428343951702118j)
5246.376812,(-0.09173034876585007-0.036273643374443054j)
5246.709978,(0.08917903900146484+0.11633097380399704j)
5247.043145,(-0.0879938155412674-0.18560639023780823j)
5247.376312,(-0.12755773961544037-0.08303502202033997j)
5247.709479,(0.07565292716026306+0.10933070629835129j)
5248.042645,(0.06616604328155518-0.19315283000469208j)
5248.375812,(-0.37134772539138794+0.2749950587749481j)
5248.708979,(-0.24030748009681702-0.23403438925743103j)
5249.042146,(0.20456859469413757+0.0701909214258194j)
5249.375312,(0.3852275013923645+0.3390025496482849j)
5249.708479,(-0.0046485960483551025+0.24330882728099823j)
5250.041646,(0.3493160307407379+0.1656447947025299j)
5250.374813,(0.17360451817512512+0.10739868134260178j)
5250.707979,(0.20024126768112183+0.1410123109817505j)
5251.041146,(0.25369131565093994-0.13879430294036865j)
5251.374313,(0.027362719178199768-0.3174132704734802j)
5251.70748,(-0.27467167377471924-0.022045746445655823j)
5252.040646,(0.018728137016296387-0.10820353776216507j)
5252.373813,(-0.09826847910881042-0.11516016721725464j)
5252.70698,(0.1437826007604599+0.3788951635360718j)
5253.040147,(0.07352877408266068-0.06029468774795532j)
5253.373313,(0.14922398328781128+0.26384949684143066j)
5253.70648,(0.08020196855068207-0.15157467126846313j)
5254.039647,(-0.1701487898826599+0.30416789650917053j)
5254.372814,(0.16029629111289978-0.05856039375066757j)
5254.70598,(0.029919788241386414+0.025597095489501953j)
5255.039147,(0.26361221075057983-0.2517530918121338j)
5255.372314,(0.04220794513821602+0.05832655727863312j)
5255.705481,(-0.1914428472518921-0.15669822692871094j)
5256.038647,(-0.4256880283355713+0.10535558313131332j)
5256.371814,(-0.06893008947372437-0.0811602920293808j)
5256.704981,(-0.2912939488887787+0.14705663919448853j)
5257.038148,(0.01550678163766861-0.283546507358551j)
5257.371314,(0.07049699127674103-0.35511282086372375j)
5257.704481,(-0.10674050450325012-0.2779783606529236j)
5258.037648,(0.1141219437122345-0.09063169360160828j)
5258.370815,(-0.18152019381523132-0.21775928139686584j)
5258.703981,(-0.4544690251350403+0.052989661693573j)
5259.037148,(0.4167220890522003+0.1814727485179901j)
5259.370315,(0.08525601029396057-0.017803579568862915j)
5259.703482,(0.11706680059432983-0.2799367904663086j)
5260.036648,(-0.17877548933029175-0.3732490539550781j)
5260.369815,(-0.13101541996002197+0.07541212439537048j)
5260.702982,(0.1051943376660347-0.08575677871704102j)
5261.036149,(-0.04570677876472473+0.1024925634264946j)
5261.369315,(-0.1374131739139557-0.2856051027774811j)
5261.702482,(-0.06362453103065491-0.0720134824514389j)
5262.035649,(-0.20482653379440308-0.28468045592308044j)
5262.368816,(-0.21343740820884705+0.40169844031333923j)
5262.701982,(-0.05494318902492523-0.13689470291137695j)
5263.035149,(-0.3560883104801178+0.06469471007585526j)
5263.368316,(-0.28015345335006714-0.06438066065311432j)
5263.701483,(-0.052109066396951675+0.29239678382873535j)
5264.034649,(0.04379528760910034-0.08085969090461731j)
5264.367816,(-0.00670652836561203+0.4166761636734009j)
5264.700983,(-0.2394266426563263+0.42145031690597534j)
5265.03415,(-0.2623571753501892-0.12904153764247894j)
5265.367316,(0.07068885862827301+0.014580965042114258j)
5265.700483,(0.14009416103363037-0.0075479596853256226j)
5266.03365,(-0.311862587928772-0.05390748381614685j)
5266.366817,(0.0028023719787597656+0.16625967621803284j)
5266.699983,(-0.17071828246116638+0.07820355892181396j)
5267.03315,(0.3660567104816437+0.032514408230781555j)
5267.366317,(0.05921977013349533-0.15517424046993256j)
5267.699484,(-0.025209948420524597+0.04425090551376343j)
5268.03265,(0.6631574630737305-0.013431742787361145j)
5268.365817,(0.2703264653682709+0.2396390736103058j)
5268.698984,(0.18741190433502197+0.040163882076740265j)
5269.032151,(-0.024225331842899323+0.2214154601097107j)
5269.365317,(0.07944533973932266-0.17447306215763092j)
5269.698484,(0.12083551287651062-0.32454174757003784j)
5270.031651,(-0.3752360939979553-0.05370992422103882j)
5270.364818,(-0.06289979815483093-0.09084615111351013j)
5270.697984,(0.18306125700473785+0.19829240441322327j)
5271.031151,(-0.050509870052337646-0.21842309832572937j)
5271.364318,(0.11155891418457031+0.26983752846717834j)
5271.697485,(-0.18525691330432892+0.17149041593074799j)
5272.030651,(0.0968272015452385-0.27450746297836304j)
5272.363818,(-0.036121949553489685-0.21052831411361694j)
5272.696985,(0.18724596500396729-0.3771640360355377j)
5273.030152,(-0.07930473238229752-0.05278812348842621j)
5273.363318,(0.20870698988437653-0.0424119308590889j)
5273.696485,(0.02033887803554535+0.18750175833702087j)
5274.029652,(0.21945291757583618-0.15969741344451904j)
5274.362819,(-0.21819975972175598-0.1697719842195511j)
5274.695985,(0.1311219185590744-0.0006113797426223755j)
5275.029152,(0.17542940378189087-0.22914373874664307j)
5275.362319,(-0.20586855709552765-0.22116349637508392j)
5275.695486,(0.03581419587135315+0.049455124884843826j)
5276.028652,(-0.19685661792755127+0.0065338462591171265j)
5276.361819,(-0.057090453803539276+0.08629340678453445j)
5276.694986,(-0.02494761347770691-0.5466830134391785j)
5277.028153,(-0.038644641637802124-0.21417821943759918j)
5277.361319,(0.09642070531845093+0.1362771987915039j)
5277.694486,(0.004416313953697681-0.1873372495174408j)
5278.027653,(-0.33820274472236633-0.0812280923128128j)
5278.36082,(0.21221819519996643+0.11503085494041443j)
5278.693986,(0.04771467670798302+0.07261514663696289j)
5279.027153,(0.32686159014701843-0.019323572516441345j)
5279.36032,(0.0547337681055069+0.12463553994894028j)
5279.693487,(-0.0967569351196289+0.12200459837913513j)
5280.026653,(0.33508801460266113+0.1286025047302246j)
5280.35982,(0.3331218361854553+0.1992541402578354j)
5280.692987,(-0.02042568102478981-0.02414543926715851j)
5281.026154,(0.16196933388710022-0.17128866910934448j)
5281.35932,(0.04900186508893967+0.16041499376296997j)
5281.692487,(-0.045728251338005066+0.0314578115940094j)
5282.025654,(-0.04302182048559189+0.08303119242191315j)
5282.358821,(-0.09150367975234985-0.1439259648323059j)
5282.691987,(0.07178935408592224-0.143584743142128j)
5283.025154,(-0.0095573291182518+0.020128890872001648j)
5283.358321,(0.04982065036892891+0.24563123285770416j)
5283.691488,(-0.047319814562797546+0.09318899363279343j)
5284.024654,(-0.2717195749282837+0.04041817784309387j)
5284.357821,(-0.14907032251358032+0.40108323097229004j)
5284.690988,(0.21392196416854858+0.2006077915430069j)
5285.024155,(0.4859182834625244+0.01779809594154358j)
5285.357321,(-0.3017423748970032+0.3428170084953308j)
5285.690488,(0.013732284307479858+0.15499526262283325j)
5286.023655,(-0.23820310831069946+0.052175432443618774j)
5286.356822,(0.01881656050682068-0.08739832788705826j)
5286.689988,(-0.16116681694984436-0.12236201763153076j)
5287.023155,(-0.1490044742822647-0.09520795941352844j)
5287.356322,(0.10291288793087006-0.12789298593997955j)
5287.689489,(0.0754426121711731-0.17582744359970093j)
5288.022655,(-0.18293972313404083+0.09766704589128494j)
5288.355822,(0.18530860543251038+0.3012441396713257j)
5288.688989,(0.04129290580749512-0.2744925916194916j)
5289.022156,(0.008007809519767761-0.09866847097873688j)
5289.355322,(-0.1394725739955902-0.02779938280582428j)
5289.688489,(0.14732056856155396+0.18708181381225586j)
5290.021656,(-0.13387221097946167+0.38827013969421387j)
5290.354823,(0.1512349247932434-0.3389841318130493j)
5290.687989,(0.044189661741256714+0.1057371199131012j)
5291.021156,(-0.0208369642496109-0.16519685089588165j)
5291.354323,(0.19301298260688782-0.07427556067705154j)
5291.68749,(0.15352678298950195-0.17835605144500732j)
5292.020656,(-0.17254219949245453+0.16382703185081482j)
5292.353823,(-0.2884499132633209+0.17574355006217957j)
5292.68699,(0.1988641619682312-0.1478516161441803j)
5293.020157,(0.3865460157394409+0.275078684091568j)
5293.353323,(-0.04523203521966934+0.05812826752662659j)
5293.68649,(-0.12487649917602539-0.530601978302002j)
5294.019657,(0.3105711340904236+0.03896555304527283j)
5294.352824,(0.15646156668663025-0.07125262171030045j)
5294.68599,(0.13015255331993103-0.04748363047838211j)
5295.019157,(-0.13159747421741486-0.1103380098938942j)
5295.352324,(-0.11576423794031143-0.04556204378604889j)
5295.685491,(-0.006139218807220459-0.37897709012031555j)
5296.018657,(0.14100699126720428-0.10668909549713135j)
5296.351824,(0.06544320285320282-0.16665147244930267j)
5296.684991,(0.0444306805729866+0.25606033205986023j)
5297.018158,(0.15154236555099487-0.24390554428100586j)
5297.351324,(-0.1975390613079071-0.32613012194633484j)
5297.684491,(-0.06019711494445801-0.07772931456565857j)
5298.017658,(-0.060956671833992004-0.18330863118171692j)
5298.350825,(-0.3113224506378174-0.28041255474090576j)
5298.683991,(-0.11218548566102982+0.028808150440454483j)
5299.017158,(-0.38177093863487244-0.25742262601852417j)
5299.350325,(0.28511476516723633+0.18869054317474365j)
5299.683492,(-0.13852164149284363+0.04984764754772186j)
5300.016658,(-0.2680787146091461-0.2292679250240326j)
5300.349825,(0.32692399621009827+0.1896471381187439j)
5300.682992,(-0.16177551448345184+0.33584627509117126j)
5301.016159,(-0.17385980486869812-0.027818411588668823j)
5301.349325,(0.33764010667800903-0.5009073615074158j)
5301.682492,(0.11550883203744888-0.047699227929115295j)
5302.015659,(0.1853465735912323+0.33243829011917114j)
5302.348826,(0.15126469731330872-0.1690358817577362j)
5302.681992,(0.18284651637077332+0.26157960295677185j)
5303.015159,(0.1683184802532196+0.4444558620452881j)
5303.348326,(-0.10308067500591278+0.23829449713230133j)
5303.681493,(-0.1638030856847763-0.1446540653705597j)
5304.014659,(-0.22147850692272186+0.45949655771255493j)
5304.347826,(0.308554470539093+0.34373390674591064j)
5304.680993,(0.09657584875822067+0.09703430533409119j)
5305.01416,(-0.3602740168571472+0.21395866572856903j)
5305.347326,(-0.09618902206420898+0.11336229741573334j)
5305.680493,(0.17197664082050323+0.19258436560630798j)
5306.01366,(-0.08159051835536957-0.08766587823629379j)
5306.346827,(-0.1079566478729248+0.15774403512477875j)
5306.679993,(0.06239059567451477-0.1042342409491539j)
5307.01316,(0.00995122641324997+0.16030855476856232j)
5307.346327,(-0.2142823338508606+0.11531848460435867j)
5307.679494,(-0.3799302577972412+0.36625054478645325j)
5308.01266,(-0.20539742708206177-0.11191486567258835j)
5308.345827,(0.07870551198720932-0.06538978219032288j)
5308.678994,(-0.11687543988227844+0.08566413819789886j)
5309.012161,(-0.07930369675159454-0.050564877688884735j)
5309.345327,(-0.0851670354604721-0.2931694984436035j)
5309.678494,(0.03360462188720703+0.05099122226238251j)
5310.011661,(-0.06920921802520752-0.18157348036766052j)
5310.344828,(0.16307023167610168+0.1769990175962448j)
5310.677994,(0.1939937174320221+0.029722437262535095j)
5311.011161,(0.0863247737288475+0.12255334854125977j)
5311.344328,(0.030625026673078537+0.19343604147434235j)
5311.677495,(-0.10535366833209991+0.25914567708969116j)
5312.010661,(0.02048434689640999-0.10169415175914764j)
5312.343828,(-0.3539944887161255-0.012049466371536255j)
5312.676995,(-0.2837580740451813+0.062072254717350006j)
5313.010162,(-0.019438695162534714+0.007330399006605148j)
5313.343328,(0.01396235078573227+0.02630845084786415j)
5313.676495,(0.029991067945957184+0.06600823253393173j)
5314.009662,(-0.07447221875190735-0.08128491044044495j)
5314.342829,(0.036273982375860214-0.052022963762283325j)
5314.675995,(0.6640740036964417-0.48088422417640686j)
5315.009162,(-0.6380574703216553+0.02063104510307312j)
5315.342329,(-0.2445632517337799+0.1675548255443573j)
5315.675496,(-0.04689112305641174-0.1806364208459854j)
5316.008662,(-0.05211080610752106-0.28442370891571045j)
5316.341829,(-0.11897020787000656-0.053350187838077545j)
5316.674996,(-0.004007220268249512-0.1165270209312439j)
5317.008163,(-0.1342339962720871+0.037079110741615295j)
5317.341329,(-0.29435819387435913-0.14378680288791656j)
5317.674496,(0.07576967775821686+0.46228688955307007j)
5318.007663,(0.38680803775787354-0.2996160089969635j)
5318.34083,(-0.27827543020248413-0.20507270097732544j)
5318.673996,(0.2939755320549011-0.1728147566318512j)
5319.007163,(0.23001527786254883+0.0464852899312973j)
5319.34033,(-0.06314442306756973+0.09798397868871689j)
5319.673497,(-0.3001745045185089+0.1828722506761551j)
5320.006663,(-0.06054624915122986+0.19797171652317047j)
5320.33983,(-0.1628676801919937+0.09778311103582382j)
5320.672997,(0.03234785795211792-0.13255907595157623j)
5321.006164,(0.34306174516677856+0.05390790104866028j)
5321.33933,(-0.07721464335918427-0.2517196536064148j)
5321.672497,(-0.02148757502436638+0.2361665666103363j)
5322.005664,(0.08218003809452057+0.1254652738571167j)
5322.338831,(0.25115373730659485+0.10075926780700684j)
5322.671997,(-0.17114397883415222-0.19906678795814514j)
5323.005164,(0.04817287623882294-0.057858288288116455j)
5323.338331,(0.08850628137588501-0.02075885236263275j)
5323.671498,(-0.34123730659484863-0.0947575718164444j)
5324.004664,(0.010164782404899597+0.10348625481128693j)
5324.337831,(-0.05607408285140991-0.009087473154067993j)
5324.670998,(0.14395254850387573+0.11472143977880478j)
5325.004165,(0.14865517616271973+0.020314861088991165j)
5325.337331,(0.13087230920791626-0.07438196241855621j)
5325.670498,(0.13683642446994781-0.06493443250656128j)
5326.003665,(-0.2922435402870178-0.08935064822435379j)
5326.336832,(-0.46157723665237427+0.041606828570365906j)
5326.669998,(-0.17462052404880524-0.3434961140155792j)
5327.003165,(-0.23476505279541016-0.006288588047027588j)
5327.336332,(-0.10489963740110397+0.06440399587154388j)
5327.669499,(-0.35180920362472534+0.004868261516094208j)
5328.002665,(-0.20711982250213623-0.31549006700515747j)
5328.335832,(0.2603071331977844+0.2516268491744995j)
5328.668999,(-0.06491966545581818+0.0067413002252578735j)
5329.002166,(-0.45771074295043945+0.17427897453308105j)
5329.335332,(0.4086677134037018-0.16463153064250946j)
5329.668499,(-0.4312569200992584+0.17656774818897247j)
5330.001666,(-0.06020878627896309+0.19812646508216858j)
5330.334833,(0.21745263040065765-0.10608146339654922j)
5330.667999,(-0.027348503470420837+0.1531400829553604j)
5331.001166,(-0.20287208259105682+0.27796435356140137j)
5331.334333,(0.3503572344779968+0.08592870831489563j)
5331.6675,(0.04430210590362549+0.009527996182441711j)
5332.000666,(0.1938881278038025-0.041591569781303406j)
5332.333833,(-0.10526525974273682-0.19663259387016296j)
5332.667,(0.16064071655273438+0.26023656129837036j)
5333.000167,(0.12339664995670319+0.10015416890382767j)
5333.333333,(-0.2101287841796875-0.027882590889930725j)
5333.6665,(-0.12954923510551453+0.1327913999557495j)
5333.999667,(-0.31875574588775635+0.023914746940135956j)
5334.332834,(0.21241450309753418+0.20954354107379913j)
5334.666,(0.2283078283071518+0.2093200534582138j)
5334.999167,(0.08699315041303635-0.305755615234375j)
5335.332334,(0.11046475172042847+0.2585129141807556j)
5335.665501,(0.2637178897857666-0.24667240679264069j)
5335.998667,(-0.11676132678985596-0.15135660767555237j)
5336.331834,(0.44043582677841187-0.2413341999053955j)
5336.665001,(-0.3727896809577942-0.15513518452644348j)
5336.998168,(0.3555150032043457-0.13349130749702454j)
5337.331334,(0.07806118577718735+0.09488283842802048j)
5337.664501,(-0.06965934485197067+0.04540955275297165j)
5337.997668,(0.02225395292043686+0.0771503746509552j)
5338.330835,(0.16235652565956116-0.10193862020969391j)
5338.664001,(-0.16977162659168243-0.46446871757507324j)
5338.997168,(0.006683945655822754-0.1227770671248436j)
5339.330335,(-0.1284569501876831+0.19724483788013458j)
5339.663502,(0.4036092758178711+0.16649344563484192j)
